"filename", "language", "JavaScript", "Markdown", "CSS", "HTML", "JSON", "XML", "comment", "blank", "total"
"c:\Users\rigau\3D Objects\Documents\GitHub\jappfictionrepository\README.md", "Markdown", 0, 2, 0, 0, 0, 0, 0, 0, 2
"c:\Users\rigau\3D Objects\Documents\GitHub\jappfictionrepository\about\about.html", "HTML", 0, 0, 0, 173, 0, 0, 34, 32, 239
"c:\Users\rigau\3D Objects\Documents\GitHub\jappfictionrepository\about\aboutMain.js", "JavaScript", 17, 0, 0, 0, 0, 0, 11, 8, 36
"c:\Users\rigau\3D Objects\Documents\GitHub\jappfictionrepository\about\aboutStyle.css", "CSS", 0, 0, 119, 0, 0, 0, 33, 22, 174
"c:\Users\rigau\3D Objects\Documents\GitHub\jappfictionrepository\backgroundAnimationIndex.js", "JavaScript", 0, 0, 0, 0, 0, 0, 106, 2, 108
"c:\Users\rigau\3D Objects\Documents\GitHub\jappfictionrepository\index.html", "HTML", 0, 0, 0, 307, 0, 0, 2, 58, 367
"c:\Users\rigau\3D Objects\Documents\GitHub\jappfictionrepository\loader.js", "JavaScript", 71, 0, 0, 0, 0, 0, 1, 14, 86
"c:\Users\rigau\3D Objects\Documents\GitHub\jappfictionrepository\logo-white.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\rigau\3D Objects\Documents\GitHub\jappfictionrepository\logoF.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\rigau\3D Objects\Documents\GitHub\jappfictionrepository\logoFiction.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\rigau\3D Objects\Documents\GitHub\jappfictionrepository\main.js", "JavaScript", 181, 0, 0, 0, 0, 0, 12, 86, 279
"c:\Users\rigau\3D Objects\Documents\GitHub\jappfictionrepository\main2.js", "JavaScript", 132, 0, 0, 0, 0, 0, 75, 82, 289
"c:\Users\rigau\3D Objects\Documents\GitHub\jappfictionrepository\musicanimation.css", "CSS", 0, 0, 63, 0, 0, 0, 1, 3, 67
"c:\Users\rigau\3D Objects\Documents\GitHub\jappfictionrepository\navAnimation.js", "JavaScript", 132, 0, 0, 0, 0, 0, 2, 56, 190
"c:\Users\rigau\3D Objects\Documents\GitHub\jappfictionrepository\navTemplate.css", "CSS", 0, 0, 115, 0, 0, 0, 5, 23, 143
"c:\Users\rigau\3D Objects\Documents\GitHub\jappfictionrepository\package-lock.json", "JSON", 0, 0, 0, 0, 6, 0, 0, 1, 7
"c:\Users\rigau\3D Objects\Documents\GitHub\jappfictionrepository\package.json", "JSON", 0, 0, 0, 0, 1, 0, 0, 1, 2
"c:\Users\rigau\3D Objects\Documents\GitHub\jappfictionrepository\preloaderStyle.css", "CSS", 0, 0, 209, 0, 0, 0, 1, 20, 230
"c:\Users\rigau\3D Objects\Documents\GitHub\jappfictionrepository\projet\main.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\rigau\3D Objects\Documents\GitHub\jappfictionrepository\projet\projet.html", "HTML", 0, 0, 0, 74, 0, 0, 2, 24, 100
"c:\Users\rigau\3D Objects\Documents\GitHub\jappfictionrepository\projet\projetStyle.css", "CSS", 0, 0, 54, 0, 0, 0, 0, 12, 66
"c:\Users\rigau\3D Objects\Documents\GitHub\jappfictionrepository\spaceBackground\space.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\rigau\3D Objects\Documents\GitHub\jappfictionrepository\spaceBackground\space.js", "JavaScript", 59, 0, 0, 0, 0, 0, 3, 10, 72
"c:\Users\rigau\3D Objects\Documents\GitHub\jappfictionrepository\style.css", "CSS", 0, 0, 474, 0, 0, 0, 41, 99, 614
"Total", "-", 592, 2, 1034, 554, 7, 3, 329, 555, 3076
